Tipo de documento,Numero,Estado,Fecha,Titulo,ID PDF,Archivo,sha256,id_archivo,id_documento,URL,Seccion,Codigo,Nro,Anio,Organismo,Fecha acto
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 427 / 2025,Autorizado,11/11/2025,ESTRUCTURA POR AREAS Y SUBARES EN CADA DIVISION - RESPONSABLES DE AREA Y RESPONSABLES DE ASIGNATURA,179,DISPCD-CB_427_2025.pdf,,321e8003-08c1-4735-ae8f-6d3b396dde10,5bd79090-a4f8-4e36-9089-2996700298ab,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/321e8003-08c1-4735-ae8f-6d3b396dde10?id_archivo=321e8003-08c1-4735-ae8f-6d3b396dde10&id_documento=5bd79090-a4f8-4e36-9089-2996700298ab,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,427,2025,UNLu,11/11/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 427 / 2024,Autorizado,13/12/2024,INCORPORACION DE PROYECTO DE INVESTIGACION AL PROGRAMA - PRIET - DIRIGIDO POR AL DOCENTE WALTER DI MARZIO,180,DISPCD-CB_427_2024.pdf,,b9f4ba18-3644-4b94-ad1c-fab9915ed201,8ef98980-bee2-407a-a443-f7505299f5ae,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/b9f4ba18-3644-4b94-ad1c-fab9915ed201?id_archivo=b9f4ba18-3644-4b94-ad1c-fab9915ed201&id_documento=8ef98980-bee2-407a-a443-f7505299f5ae,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,427,2024,UNLu,13/12/2024
DISPOSICION PRESIDENTE/A DEL CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPPCD-CB : 426 / 2025,Autorizado,01/12/2025,CURIESES SILVANA PATRICIA - LEGAJO 2711 - LICENCIA - MAR DEL PLATA,181,DISPPCD-CB_426_2025.pdf,,d9576384-f0a5-4347-a35d-6e6539733586,ab830f4c-ffb8-4c58-93c5-27f798631f7b,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/d9576384-f0a5-4347-a35d-6e6539733586?id_archivo=d9576384-f0a5-4347-a35d-6e6539733586&id_documento=ab830f4c-ffb8-4c58-93c5-27f798631f7b,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPPCD-CB,426,2025,UNLu,01/12/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 426 / 2025,Autorizado,11/11/2025,"LLAMADO A CONCURSO PARA CUBRIR UN CARGO ORDINARIO DE AYUDANTE DE PRIMERA CON DEDICACION SEMIEXCLUSIVA, DIVISION COMPUTACION, AREA SISTEMAS DE INFORMACION E INGENIERIA DE SOFTWARE - COBERTURA CORSARO ALEJANDRO",182,DISPCD-CB_426_2025.pdf,,34cb1078-e404-499a-868f-211ce2b14e23,77dc9719-9f76-460d-88b5-5da1049fe0cd,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/34cb1078-e404-499a-868f-211ce2b14e23?id_archivo=34cb1078-e404-499a-868f-211ce2b14e23&id_documento=77dc9719-9f76-460d-88b5-5da1049fe0cd,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,426,2025,UNLu,11/11/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 426 / 2024,Autorizado,13/12/2024,INCORPORACION DE PROYECTO DE INVESTIGACION AL PROGRAMA - PRIET - DEL DPTO. DE CIENCIAS BASICAS_ DIRIGIDO POR EL DOCENTE WALTER DI MARZIO,183,DISPCD-CB_426_2024.pdf,,80cb8fdc-f963-43da-9243-154ad297cee2,646a2e59-6384-4886-96a9-053432be7022,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/80cb8fdc-f963-43da-9243-154ad297cee2?id_archivo=80cb8fdc-f963-43da-9243-154ad297cee2&id_documento=646a2e59-6384-4886-96a9-053432be7022,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,426,2024,UNLu,12/12/2024
DISPOSICION PRESIDENTE/A DEL CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPPCD-CB : 425 / 2025,Autorizado,01/12/2025,VACCARO  GIANFRANCO - LEGAJO 5996  - PRORROGA AYUDANTE DE SEGUNDA RENTADO - DIVISION BIOLOGIA,184,DISPPCD-CB_425_2025.pdf,,7fd47faf-ee53-404b-90c9-6132d08a4c74,1ee47eb9-0b39-43ef-8683-0b567fc71422,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/7fd47faf-ee53-404b-90c9-6132d08a4c74?id_archivo=7fd47faf-ee53-404b-90c9-6132d08a4c74&id_documento=1ee47eb9-0b39-43ef-8683-0b567fc71422,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPPCD-CB,425,2025,UNLu,01/12/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 425 / 2025,Autorizado,11/11/2025,"LLAMADO A CONCURSO PARA CUBRIR UN CARGO ORDINARIO DE JEFE DE TRABAJOS PRACTICOS CON DEDICACION SIMPLE, DIVISION ESTADISTICA - COBERTURA DI GIOVANNI MARINA",185,DISPCD-CB_425_2025.pdf,,e10e0bfb-2b55-4479-84e2-ac261085d1bb,cf1147d2-564c-4f4d-a60f-ae3b7844fe9e,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/e10e0bfb-2b55-4479-84e2-ac261085d1bb?id_archivo=e10e0bfb-2b55-4479-84e2-ac261085d1bb&id_documento=cf1147d2-564c-4f4d-a60f-ae3b7844fe9e,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,425,2025,UNLu,11/11/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 425 / 2024,Autorizado,13/12/2024,INCORPORACION DE PROYECTO DE INVESTIGACION AL PROGRAMA - PRIET_ DIRIGIDO POR LA DOCENTE MARIA ELENA SAENZ,186,DISPCD-CB_425_2024.pdf,,d73b0d67-18d2-4fea-9965-9f33d1611482,9183008d-17de-4b0f-bb64-de74a46ff730,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/d73b0d67-18d2-4fea-9965-9f33d1611482?id_archivo=d73b0d67-18d2-4fea-9965-9f33d1611482&id_documento=9183008d-17de-4b0f-bb64-de74a46ff730,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,425,2024,UNLu,12/12/2024
DISPOSICION PRESIDENTE/A DEL CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPPCD-CB : 424 / 2025,Autorizado,01/12/2025,FLORENTIN ORNELLA ANABELLA - LEGAJO 5918 - PRORROGA AYUDANTE DE SEGUNDA AD HONOREM -  DIVISION BIOLOGIA,187,DISPPCD-CB_424_2025.pdf,,d5037f8c-19d5-49b9-a444-2effa125bfb4,664a19b9-fe44-4dc4-8e46-91d4ceb8605a,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/d5037f8c-19d5-49b9-a444-2effa125bfb4?id_archivo=d5037f8c-19d5-49b9-a444-2effa125bfb4&id_documento=664a19b9-fe44-4dc4-8e46-91d4ceb8605a,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPPCD-CB,424,2025,UNLu,01/12/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 424 / 2025,Autorizado,11/11/2025,"LLAMADO A CONCURSO PARA CUBRIR UN CARGO ORDINARIO DE JEFE DE TRABAJOS PRACTICOS CON DEDICACION SIMPLE, DIVISION ESTADISTICA - COBERTURA BERTOGLIO ANGEL SEBASTIAN",188,DISPCD-CB_424_2025.pdf,,ea927306-f8b2-4564-80e4-acf40c1fe25a,5671bab5-baa1-47ff-b653-df6501f0e67c,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/ea927306-f8b2-4564-80e4-acf40c1fe25a?id_archivo=ea927306-f8b2-4564-80e4-acf40c1fe25a&id_documento=5671bab5-baa1-47ff-b653-df6501f0e67c,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,424,2025,UNLu,11/11/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 424 / 2024,Autorizado,13/12/2024,INCORPORACION DE PROYECTO DE INVESTIGACION AL DEPARTAMENTO DE CIENCIAS BASICAS - DIRIGIDO POR LA DOCENTE BETTINA LORENA EISSA,189,DISPCD-CB_424_2024.pdf,,2469eea0-705b-4f6f-9774-f56bc928eb25,28361f86-20a4-4577-bc54-186f4087ed21,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/2469eea0-705b-4f6f-9774-f56bc928eb25?id_archivo=2469eea0-705b-4f6f-9774-f56bc928eb25&id_documento=28361f86-20a4-4577-bc54-186f4087ed21,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,424,2024,UNLu,12/12/2024
DISPOSICION PRESIDENTE/A DEL CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPPCD-CB : 423 / 2025,Autorizado,01/12/2025,COSSO LUCIA RIGEL - LEGAJO 6099 - PRORROGA AYUDANTE DE SEGUNDA AD HONOREM - DIVISION BIOLOGIA,190,DISPPCD-CB_423_2025.pdf,,1ba026f5-b7c3-4d54-b775-c04979602e1d,6a30935b-b4f5-4b2b-8ce7-e5095161aaed,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/1ba026f5-b7c3-4d54-b775-c04979602e1d?id_archivo=1ba026f5-b7c3-4d54-b775-c04979602e1d&id_documento=6a30935b-b4f5-4b2b-8ce7-e5095161aaed,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPPCD-CB,423,2025,UNLu,01/12/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 423 / 2025,Autorizado,11/11/2025,"LLAMADO A CONCURSO PARA CUBRIR UN CARGO DE AYUDANTE DE PRIMERA CON DEDICACION SIMPLE, DIVISION ESTADISTICA - COBERTURA FERNANDEZ RODRIGO",191,DISPCD-CB_423_2025.pdf,,73c4a3ef-7708-4b83-97d5-2b311d2e1064,45c9e834-b442-4baf-a80d-1fd509aa7271,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/73c4a3ef-7708-4b83-97d5-2b311d2e1064?id_archivo=73c4a3ef-7708-4b83-97d5-2b311d2e1064&id_documento=45c9e834-b442-4baf-a80d-1fd509aa7271,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,423,2025,UNLu,11/11/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 423 / 2024,Autorizado,13/12/2024,INCORPORACIÓN DE PROYECTO DE INVESTIGACIÓN AL DPTO. DE CIENCIAS BASICAS - DIRIGIDO POR EL DOCENTE GABRIEL HERNAN TOLOSA,192,DISPCD-CB_423_2024.pdf,,0faf40f0-9d59-47a5-bab9-46f94f18efe2,cd98f9df-4ca4-4016-8e45-943fe371b292,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/0faf40f0-9d59-47a5-bab9-46f94f18efe2?id_archivo=0faf40f0-9d59-47a5-bab9-46f94f18efe2&id_documento=cd98f9df-4ca4-4016-8e45-943fe371b292,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,423,2024,UNLu,12/12/2024
DISPOSICION PRESIDENTE/A DEL CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPPCD-CB : 422 / 2025,Autorizado,01/12/2025,CARREÑO ROCIO BELEN - LEGAJO 5912 - PRORROGA AYUDANTE DE SEGUNDA AD HONOREM - DIVISION BIOLOGIA,193,DISPPCD-CB_422_2025.pdf,,d6496398-9ca9-4db5-a8c8-35e231ed8998,23eaeb97-8b10-46da-8ff9-f5f114581490,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/d6496398-9ca9-4db5-a8c8-35e231ed8998?id_archivo=d6496398-9ca9-4db5-a8c8-35e231ed8998&id_documento=23eaeb97-8b10-46da-8ff9-f5f114581490,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPPCD-CB,422,2025,UNLu,01/12/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 422 / 2025,Autorizado,11/11/2025,"LLAMADO A CONCURSO PARA CUBRIR UN CARGO DE AYUDANTE DE PRIMERA CON DEDICACION SIMPLE, DIVISION ESTADISTICA - COBERTURA ORELLANA YAMILA NAIR",194,DISPCD-CB_422_2025.pdf,,6cdee65e-8ff7-41d8-801d-68995ded5c39,8185b171-9b94-4ce9-92ae-b6da6a80e3bd,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/6cdee65e-8ff7-41d8-801d-68995ded5c39?id_archivo=6cdee65e-8ff7-41d8-801d-68995ded5c39&id_documento=8185b171-9b94-4ce9-92ae-b6da6a80e3bd,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,422,2025,UNLu,11/11/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 422 / 2024,Autorizado,13/12/2024,ALTA DE INTEGRANTES EN PROYECTO DE INVESTIGACION DIRIGIDO POR LA DOCENTE ANA VERONICA BELINGHERI,195,DISPCD-CB_422_2024.pdf,,aa0a94ab-9df5-4894-b322-59528648b7ae,0f6f8d20-9f6b-4cb6-bcd0-5cfde99fe0ef,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/aa0a94ab-9df5-4894-b322-59528648b7ae?id_archivo=aa0a94ab-9df5-4894-b322-59528648b7ae&id_documento=0f6f8d20-9f6b-4cb6-bcd0-5cfde99fe0ef,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,422,2024,UNLu,12/12/2024
DISPOSICION PRESIDENTE/A DEL CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPPCD-CB : 421 / 2025,Autorizado,01/12/2025,CARNAGHI AMADE PAULINA - LEGAJO 5930 - PRORROGA AYUDANTE DE SEGUNDA AD HONOREM - DIVISION BIOLOGIA,196,DISPPCD-CB_421_2025.pdf,,fd06f8d8-8526-44f8-bc85-239498b5ddc7,d14ed56d-6e68-4b52-9be4-aba2e4725234,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/fd06f8d8-8526-44f8-bc85-239498b5ddc7?id_archivo=fd06f8d8-8526-44f8-bc85-239498b5ddc7&id_documento=d14ed56d-6e68-4b52-9be4-aba2e4725234,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPPCD-CB,421,2025,UNLu,01/12/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 421 / 2025,Autorizado,11/11/2025,"LLAMADO A CONCURSO PARA CUBRIR UN CARGO ORDINARIO DE AYUDANTE DE PRIMERA CON DEDICACION SIMPLE, DIVISION COMPUTACION - COBERTURA EDROSA RODRIGO MARTIN",197,DISPCD-CB_421_2025.pdf,,f9848e7f-d709-4550-88b8-ee9e801342eb,9fbe5478-acae-46ed-81bc-a074f9ae705b,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/f9848e7f-d709-4550-88b8-ee9e801342eb?id_archivo=f9848e7f-d709-4550-88b8-ee9e801342eb&id_documento=9fbe5478-acae-46ed-81bc-a074f9ae705b,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,421,2025,UNLu,11/11/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 421 / 2024,Autorizado,13/12/2024,PRORROGA DE PROYECTO DE INVESTIGACION DIRIGIDO POR EL DOCENTE ALFREDO CUELLO,198,DISPCD-CB_421_2024.pdf,,e6298c15-411c-4c47-94ea-572520f32e99,6bdbb9b1-9cd7-475f-83d9-8a7fd42f3c84,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/e6298c15-411c-4c47-94ea-572520f32e99?id_archivo=e6298c15-411c-4c47-94ea-572520f32e99&id_documento=6bdbb9b1-9cd7-475f-83d9-8a7fd42f3c84,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,421,2024,UNLu,12/12/2024
DISPOSICION PRESIDENTE/A DEL CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPPCD-CB : 420 / 2025,Autorizado,01/12/2025,AGUIRRE NICOLAS LUCIANO - LEGAJO 5940 - PRORROGA AYUDANTE DE SEGUNDA AD HONOREM - DIVISION BIOLOGIA,199,DISPPCD-CB_420_2025.pdf,,5663a7d3-ce6c-4452-bf0b-774e47ce8f05,fa64f5a6-88fd-4404-95d4-0cb0fdf46c1a,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/5663a7d3-ce6c-4452-bf0b-774e47ce8f05?id_archivo=5663a7d3-ce6c-4452-bf0b-774e47ce8f05&id_documento=fa64f5a6-88fd-4404-95d4-0cb0fdf46c1a,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPPCD-CB,420,2025,UNLu,01/12/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 420 / 2025,Autorizado,11/11/2025,"LLAMADO A CONCURSO PARA CUBRIR UN CARGO ORDINARIO DE AYUDANTE DE PRIMERA CON DEDICACION SIMPLE, DIVISION BIOLOGIA, AREA BIOLOGIA GENERAL - COBERTURA JUAREZ MARCELO EZEQUIEL",200,DISPCD-CB_420_2025.pdf,,49a44726-7059-4526-95f1-365d2851107e,92841820-fccc-42d5-9fac-23e82ebaf30f,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/49a44726-7059-4526-95f1-365d2851107e?id_archivo=49a44726-7059-4526-95f1-365d2851107e&id_documento=92841820-fccc-42d5-9fac-23e82ebaf30f,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,420,2025,UNLu,10/11/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 420 / 2024,Autorizado,13/12/2024,PRORROGA DE PROYECTO DE INVESTIGACIÓN DIRIGIDO POR EL DOCENTE CESAR DI CIOCCO,201,DISPCD-CB_420_2024.pdf,,2d988a74-ddbe-4260-a3aa-0f3da4905f5c,da09f45c-5195-40a5-b9b2-b777763c5f93,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/2d988a74-ddbe-4260-a3aa-0f3da4905f5c?id_archivo=2d988a74-ddbe-4260-a3aa-0f3da4905f5c&id_documento=da09f45c-5195-40a5-b9b2-b777763c5f93,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,420,2024,UNLu,12/12/2024
DISPOSICION PRESIDENTE/A DEL CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPPCD-CB : 419 / 2025,Autorizado,28/11/2025,ORONA RAUL ARIEL - LEGAJO 5920 - PRORROGA AYUDANTE DE SEGUNDA CON DEDICACION SIMPLE - DIVISION QUIMICA,202,DISPPCD-CB_419_2025.pdf,,8fb24c6d-89d4-4c4f-8805-b1d5c2879dfa,9915fa1d-d86d-4839-8638-21724fcd997f,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/8fb24c6d-89d4-4c4f-8805-b1d5c2879dfa?id_archivo=8fb24c6d-89d4-4c4f-8805-b1d5c2879dfa&id_documento=9915fa1d-d86d-4839-8638-21724fcd997f,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPPCD-CB,419,2025,UNLu,28/11/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 419 / 2025,Autorizado,11/11/2025,BOERO JOSE JULIAN  - DICTAMEN COMISION EVALUADORA CARRERA DOCENTE- PROMOCION,203,DISPCD-CB_419_2025.pdf,,14308bc2-35bf-4e0f-a1c1-6faeea0944a0,7e0b03be-e1d1-4942-9d3e-d97ed9ef2a87,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/14308bc2-35bf-4e0f-a1c1-6faeea0944a0?id_archivo=14308bc2-35bf-4e0f-a1c1-6faeea0944a0&id_documento=7e0b03be-e1d1-4942-9d3e-d97ed9ef2a87,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,419,2025,UNLu,10/11/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 419 / 2024,Autorizado,19/11/2024,DESIGNACION DE REPRESENTANTE ANTE COMISION AD HOC - RESOLUCION RESHCS: 609-24,204,DISPCD-CB_419_2024.pdf,,96a56fb0-e53b-48ad-8ea2-d3b58f53a8d1,60113747-4b58-405b-8b6b-74d06acc0a92,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/96a56fb0-e53b-48ad-8ea2-d3b58f53a8d1?id_archivo=96a56fb0-e53b-48ad-8ea2-d3b58f53a8d1&id_documento=60113747-4b58-405b-8b6b-74d06acc0a92,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,419,2024,UNLu,19/11/2024
DISPOSICION PRESIDENTE/A DEL CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPPCD-CB : 418 / 2025,Autorizado,28/11/2025,RODRIGUEZ ROCIO BELEN - LEGAJO 5933 - PRORROGA AYUDANTE DE SEGUNDA CON DEDICACION SIMPLE - DIVISION BIOLOGIA,205,DISPPCD-CB_418_2025.pdf,,a116b557-1b9a-4504-a1f1-076d6a70b15a,a50d0414-11ec-4cd2-b5a6-86ee35b5ea4c,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/a116b557-1b9a-4504-a1f1-076d6a70b15a?id_archivo=a116b557-1b9a-4504-a1f1-076d6a70b15a&id_documento=a50d0414-11ec-4cd2-b5a6-86ee35b5ea4c,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPPCD-CB,418,2025,UNLu,28/11/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 418 / 2025,Autorizado,11/11/2025,RODRIGUEZ  VERONICA GABRIELA - DICTAMEN COMISION EVALUADORA CARRERA DOCENTE - PROMOCION,206,DISPCD-CB_418_2025.pdf,,ccfa2318-839a-4b5d-8c2d-ab086d78ed89,9942159c-5105-484d-bb6b-1dfb310c5a6a,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/ccfa2318-839a-4b5d-8c2d-ab086d78ed89?id_archivo=ccfa2318-839a-4b5d-8c2d-ab086d78ed89&id_documento=9942159c-5105-484d-bb6b-1dfb310c5a6a,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,418,2025,UNLu,10/11/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 418 / 2024,Autorizado,19/11/2024,PROPUESTA PARA DESIGNAR A SOLANA MARIA ELISA COMO PROFESORA EXTRAORDINARIA VISITANTE PARA PARTICIPAR EN DICTADO DE ASIGNATURA,207,DISPCD-CB_418_2024.pdf,,377d8b21-9c30-45e0-80b4-b75ee925ef7c,6af32dc1-240d-45c5-966c-dc08bce99919,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/377d8b21-9c30-45e0-80b4-b75ee925ef7c?id_archivo=377d8b21-9c30-45e0-80b4-b75ee925ef7c&id_documento=6af32dc1-240d-45c5-966c-dc08bce99919,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,418,2024,UNLu,14/11/2024
DISPOSICION PRESIDENTE/A DEL CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPPCD-CB : 417 / 2025,Autorizado,28/11/2025,GALEANO LAUTARO JULIAN - LEGAJO 5705 - PRORROGA AYUDANTE DE SEGUNDA RENTADO - DIVISION QUIMICA,208,DISPPCD-CB_417_2025.pdf,,6a8e0fdd-670f-4021-b81c-ba2938e6ea99,10516e4f-4839-4ffd-905c-1e81eacd31e0,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/6a8e0fdd-670f-4021-b81c-ba2938e6ea99?id_archivo=6a8e0fdd-670f-4021-b81c-ba2938e6ea99&id_documento=10516e4f-4839-4ffd-905c-1e81eacd31e0,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPPCD-CB,417,2025,UNLu,28/11/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 417 / 2025,Autorizado,11/11/2025,SANCHEZ CARO ANIBAL EMILIO FRANCISCO  -  DICTAMEN COMISION EVALUADORA CARRERA DOCENTE - REVALIDA,209,DISPCD-CB_417_2025.pdf,,a40d7f23-f6f0-4a81-a4b7-e0364ff1d7e6,aaff4ca7-c2c6-441b-ab3e-66e020951481,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/a40d7f23-f6f0-4a81-a4b7-e0364ff1d7e6?id_archivo=a40d7f23-f6f0-4a81-a4b7-e0364ff1d7e6&id_documento=aaff4ca7-c2c6-441b-ab3e-66e020951481,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,417,2025,UNLu,10/11/2025
DISPOSICIÓN CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPCD-CB : 417 / 2024,Autorizado,19/11/2024,APLICACION ARTICULO 8º - OBREGON MELINA AILEN Y GOMEZ MATEO GABRIEL - DIVISION COMPUTACION - AREA SISTEMAS DE INFORMACION E INGENIERIA DE SOFTWARE,210,DISPCD-CB_417_2024.pdf,,77df08e9-c0ed-4487-a098-e9ae35118079,03ee83b3-8c4d-4276-b035-088f2b06089f,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/77df08e9-c0ed-4487-a098-e9ae35118079?id_archivo=77df08e9-c0ed-4487-a098-e9ae35118079&id_documento=03ee83b3-8c4d-4276-b035-088f2b06089f,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPCD-CB,417,2024,UNLu,14/11/2024
DISPOSICION PRESIDENTE/A DEL CONSEJO DIRECTIVO DEPARTAMENTAL DE CIENCIAS BÁSICAS,DISPPCD-CB : 416 / 2025,Autorizado,28/11/2025,DUARTE BELEN ABIGAIL - LEGAJO 5922 - PRORROGA AYUDANTE DE SEGUNDA - DIVISION QUIMICA,211,DISPPCD-CB_416_2025.pdf,,357efdca-d72d-4dfc-9a8b-7bce063e6556,12dfebd0-3f97-4e11-9121-8fdcfdc56d7c,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/357efdca-d72d-4dfc-9a8b-7bce063e6556?id_archivo=357efdca-d72d-4dfc-9a8b-7bce063e6556&id_documento=12dfebd0-3f97-4e11-9121-8fdcfdc56d7c,DEPARTAMENTO DE CIENCIAS BÁSICAS,DISPPCD-CB,416,2025,UNLu,28/11/2025
